tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,stage,retweet_count,favorite_count,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,url
783391753726550016,2016-10-04 19:42:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",part af. an snug He's Meet rainbow beachgoer summoner. well time 13/10 Godi. avid flawless would and Eyeliner,"https://twitter.com/dog_rates/status/783391753726550016/photo/1,https://twitter.com/dog_rates/status/783391753726550016/photo/1,https://twitter.com/dog_rates/status/783391753726550016/photo/1,https://twitter.com/dog_rates/status/783391753726550016/photo/1",13.0,10,Godi,,5458,16853,https://pbs.twimg.com/media/Ct8qn8EWIAAk9zP.jpg,4,Norwegian_elkhound,0.87713,True,cairn,0.0862406,True,keeshond,0.0110191,True,['https://t.co/BO936YdJdi']
783334639985389568,2016-10-04 15:55:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tho. This someone in He's Dave. Dave currently is a seem assist Doesn't predicament. 12/10 to mind,"https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1",12.0,10,Dave,,11625,29100,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg,2,Cardigan,0.593858,True,Shetland_sheepdog,0.13061099999999998,True,Pembroke,0.100842,True,['https://t.co/nfprKAXqwu']
783085703974514689,2016-10-03 23:25:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tho. This repair pats catch. He Earl. 11/10 can't is confidence extra Did with best would his,"https://twitter.com/dog_rates/status/783085703974514689/photo/1,https://twitter.com/dog_rates/status/783085703974514689/photo/1",11.0,10,Earl,,2195,8144,https://pbs.twimg.com/media/Ct4URfWUAAQ7lKe.jpg,1,Chesapeake_Bay_retriever,0.240602,True,Airedale,0.164088,True,boxer,0.134506,True,['https://t.co/IsqyvbjFgM']
782747134529531904,2016-10-03 01:00:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This He's Deacon. almost ever the smile 11/10 is seen. back happiest would doggo I've dry,https://twitter.com/dog_rates/status/782747134529531904/photo/1,11.0,10,Deacon,doggo,1407,7446,https://pbs.twimg.com/media/CtzgXgeXYAA1Gxw.jpg,1,golden_retriever,0.560699,True,otterhound,0.199482,True,clumber,0.040681800000000004,True,['https://t.co/C6fUMnHt1H']
782722598790725632,2016-10-02 23:23:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This you're won. Penny, bee She 10/10 the Penny. fought is a everything's fine and",https://twitter.com/dog_rates/status/782722598790725632/photo/1,10.0,10,Penny,,5380,17215,https://pbs.twimg.com/media/CtzKC7zXEAALfSo.jpg,1,Irish_setter,0.574557,True,golden_retriever,0.339251,True,seat_belt,0.0461082,False,['https://t.co/zrMVdfFej6']
782598640137187329,2016-10-02 15:10:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This trusted He's actually it's source 11/10 quite is a According suit. dog wearing Timmy. large. to,https://twitter.com/dog_rates/status/782598640137187329/photo/1,11.0,10,Timmy,,1872,7769,https://pbs.twimg.com/media/CtxZTtxUMAEduGo.jpg,1,malamute,0.8408709999999999,True,Tibetan_mastiff,0.140516,True,Eskimo_dog,0.0120116,True,['https://t.co/BIUchFwHqn']
782305867769217024,2016-10-01 19:47:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",be Ready This for taxes graduated. real now. He the is a have fun Time Sampson. just world. with 12/10 doggo to,"https://twitter.com/dog_rates/status/782305867769217024/photo/1,https://twitter.com/dog_rates/status/782305867769217024/photo/1,https://twitter.com/dog_rates/status/782305867769217024/photo/1",12.0,10,Sampson,doggo,5532,16598,https://pbs.twimg.com/media/CttPBt0WIAAcsDE.jpg,1,briard,0.5044270000000001,True,soft-coated_wheaten_terrier,0.390678,True,Lhasa,0.0345955,True,['https://t.co/pgVKxRw0s1']
781661882474196992,2016-09-30 01:08:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",stop. This for in 5/10 without keeps them? pictures the needs road sending Who dogs to mediocre,https://twitter.com/dog_rates/status/781661882474196992/photo/1,5.0,10,,,2706,10407,https://pbs.twimg.com/media/CtkFS72WcAAiUrs.jpg,1,Pembroke,0.438087,True,golden_retriever,0.226954,True,collie,0.07065160000000001,True,['https://t.co/ELqelxWMrC']
781251288990355457,2016-09-28 21:56:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This Churlish for in af. still He 45. 11/10 Oakley. pet well going is a so just yelled 46 got at would,"https://twitter.com/dog_rates/status/781251288990355457/photo/1,https://twitter.com/dog_rates/status/781251288990355457/photo/1",11.0,10,Oakley,,2075,8413,https://pbs.twimg.com/media/CteP5H5WcAEhdLO.jpg,2,Mexican_hairless,0.8877709999999999,True,Italian_greyhound,0.0306664,True,seat_belt,0.0267298,False,['https://t.co/xIYsa6LPA4']
781163403222056960,2016-09-28 16:07:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","be one lobsters, We lobster. appears this rate don't normally 10/10 really pet a but good to with would caution",https://twitter.com/dog_rates/status/781163403222056960/photo/1,10.0,10,,,2744,9791,https://pbs.twimg.com/media/Ctc_-BTWEAAQpZh.jpg,1,Shetland_sheepdog,0.973841,True,collie,0.025187599999999997,True,Border_collie,0.00029731099999999997,True,['https://t.co/YkHc7U7uUy']
780858289093574656,2016-09-27 19:54:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This also unimpressed He's nation. Dash. of ears 10/10 our the pet is but very stylish, state first with current would incredibly",https://twitter.com/dog_rates/status/780858289093574656/photo/1,10.0,10,Dash,,1999,7163,https://pbs.twimg.com/media/CtYqeNHWgAATqYZ.jpg,1,Chesapeake_Bay_retriever,0.488555,True,Sussex_spaniel,0.27165500000000004,True,kelpie,0.10691300000000001,True,['https://t.co/YElO4hvXI6']
780800785462489090,2016-09-27 16:06:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This has concerning. relationship def still Koda. He pet 11/10 weird is a tall grass. Slightly with would,"https://twitter.com/dog_rates/status/780800785462489090/photo/1,https://twitter.com/dog_rates/status/780800785462489090/photo/1,https://twitter.com/dog_rates/status/780800785462489090/photo/1",11.0,10,Koda,,1298,5465,https://pbs.twimg.com/media/CtX2Kr9XYAAuxrM.jpg,2,Siberian_husky,0.9519629999999999,True,Eskimo_dog,0.0353461,True,Pembroke,0.00886194,True,['https://t.co/KQzSR8eCsw']
780601303617732608,2016-09-27 02:53:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",for snug Meet rest he of passionately eternity. can He wants the Hercules. have whatever 12/10 would,https://twitter.com/dog_rates/status/780601303617732608/photo/1,12.0,10,Hercules,,3350,12070,https://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg,1,Saint_Bernard,0.995143,True,Cardigan,0.00304359,True,English_springer,0.00104955,True,['https://t.co/mH0IOyFdIG']
780543529827336192,2016-09-26 23:04:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",floof. well a perturbed Here's so snug super 12/10 would damn,https://twitter.com/dog_rates/status/780543529827336192/photo/1,12.0,10,,,1740,6273,https://pbs.twimg.com/media/CtUMLzRXgAAbZK5.jpg,1,golden_retriever,0.628312,True,Labrador_retriever,0.317365,True,Tibetan_mastiff,0.0122601,True,['https://t.co/VG095mi09Q']
780459368902959104,2016-09-26 17:29:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Contains tho. This real amounts of worry, unreal squish. bear af 11/10 is a Don't heteroskedastic not Bear. he's",https://twitter.com/dog_rates/status/780459368902959104/photo/1,11.0,10,Bear,,1074,5277,https://pbs.twimg.com/media/CtS_p9kXEAE2nh8.jpg,1,Great_Dane,0.38249099999999997,True,German_shepherd,0.312026,True,bull_mastiff,0.0332719,True,['https://t.co/coi4l1T2Sm']
780192070812196864,2016-09-25 23:47:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",in this. Urban We like stop this rate Giraffe. 11/10 handle can't Floof only I Pls sending non-canines dogs.,https://twitter.com/dog_rates/status/780192070812196864/photo/1,11.0,10,,,2229,8685,https://pbs.twimg.com/media/CtPMhwvXYAIt6NG.jpg,1,vizsla,0.144012,True,mongoose,0.09147360000000004,False,hatchet,0.0735447,False,['https://t.co/zHIqpM5Gni']
779834332596887552,2016-09-25 00:06:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",H*ckin This is kiss narcissistic inappropriate. Scout. really He wants himself. to af 11/10,"https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1",11.0,10,Scout,,6998,18817,https://pbs.twimg.com/media/CtKHLuCWYAA2TTs.jpg,1,golden_retriever,0.9938299999999999,True,cocker_spaniel,0.00314271,True,Great_Pyrenees,0.000917414,True,['https://t.co/x0gV2Ck3AD']
779056095788752897,2016-09-22 20:33:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",be you're rare must this h*ckin what drop doing dog. 13/10 Everybody super at look and,"https://twitter.com/dog_rates/status/779056095788752897/photo/1,https://twitter.com/dog_rates/status/779056095788752897/photo/1",13.0,10,,,4514,14678,https://pbs.twimg.com/media/Cs_DYr1XEAA54Pu.jpg,1,Chihuahua,0.721188,True,toy_terrier,0.112943,True,kelpie,0.053364499999999995,True,['https://t.co/I1bJUzUEW5']
778990705243029504,2016-09-22 16:13:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This fall. Sneaky in 2nd He's snuggly of really happy about h*ckin the af 11/10 slip Jay. is start pic. tongue,"https://twitter.com/dog_rates/status/778990705243029504/photo/1,https://twitter.com/dog_rates/status/778990705243029504/photo/1",11.0,10,Jay,,7160,19860,https://pbs.twimg.com/media/Cs-H5uhWcAAiNY9.jpg,2,cocker_spaniel,0.7153510000000001,True,Labrador_retriever,0.207056,True,Chihuahua,0.0285194,True,['https://t.co/vyx1X5eyWI']
778748913645780993,2016-09-22 00:13:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is head (pronounced af. round ""mmmyah?""). Her pat would accordingly Mya 11/10",https://twitter.com/dog_rates/status/778748913645780993/photo/1,11.0,10,Mya,,1301,6854,https://pbs.twimg.com/media/Cs6r_-kVIAALh1p.jpg,1,Staffordshire_bullterrier,0.351434,True,boxer,0.201478,True,American_Staffordshire_terrier,0.14283800000000002,True,['https://t.co/1dpEuALnY0']
778650543019483137,2016-09-21 17:42:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","for go Strider. Meet 10/10 abroad"" He wants say sorority thinks a ""studied girl. NYC weekend Already he's to","https://twitter.com/dog_rates/status/778650543019483137/photo/1,https://twitter.com/dog_rates/status/778650543019483137/photo/1,https://twitter.com/dog_rates/status/778650543019483137/photo/1",10.0,10,Strider,,1491,5739,https://pbs.twimg.com/media/Cs5ShihWEAAH2ti.jpg,1,German_shepherd,0.515699,True,malinois,0.300292,True,kelpie,0.08702230000000001,True,['https://t.co/KYZkPuiC1l']
778624900596654080,2016-09-21 16:00:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This sailor open the Penny. 11/10 is a take with pup. would She's to seas,"https://twitter.com/dog_rates/status/778624900596654080/photo/1,https://twitter.com/dog_rates/status/778624900596654080/photo/1",11.0,10,Penny,,1009,4618,https://pbs.twimg.com/media/Cs47N3eWcAEmgiW.jpg,2,Airedale,0.786089,True,Irish_terrier,0.12148800000000001,True,Lakeland_terrier,0.0146031,True,['https://t.co/0rRxyBQt32']
778408200802557953,2016-09-21 01:39:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",be for many. 14/10 by will missed the You you Loki. good times. RIP Thank,"https://twitter.com/dog_rates/status/778408200802557953/photo/1,https://twitter.com/dog_rates/status/778408200802557953/photo/1,https://twitter.com/dog_rates/status/778408200802557953/photo/1,https://twitter.com/dog_rates/status/778408200802557953/photo/1",14.0,10,,,4297,13571,https://pbs.twimg.com/media/Cs12ICuWAAECNRy.jpg,3,Pembroke,0.8483620000000001,True,Cardigan,0.108124,True,beagle,0.0119417,True,['https://t.co/gJKD9pst5A']
778383385161035776,2016-09-21 00:00:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",my be Nala. This model. an Dogue pet respond honor is a 13/10 future Won't texts. would She's to,https://twitter.com/dog_rates/status/778383385161035776/photo/1,13.0,10,Nala,,1098,5807,https://pbs.twimg.com/media/Cs1fjyqWIAE2jop.jpg,1,collie,0.34526599999999996,True,borzoi,0.312823,True,Border_collie,0.213011,True,['https://t.co/zP1IvAATWv']
778286810187399168,2016-09-20 17:36:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",it. This Quite has comfort Still actually. Isn't happy He about pupset 11/10 too is skin. much would Stanley.,"https://twitter.com/dog_rates/status/778286810187399168/photo/1,https://twitter.com/dog_rates/status/778286810187399168/photo/1",11.0,10,Stanley,,3269,10309,https://pbs.twimg.com/media/Cs0HuUTWcAUpSE8.jpg,1,Boston_bull,0.32206999999999997,True,pug,0.22990300000000002,True,muzzle,0.10142000000000001,False,['https://t.co/hhTfnPrWfb']
778039087836069888,2016-09-20 01:12:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",a Max. Evolution featuring stuff of pupper groundbreaking 12/10 yawn,"https://twitter.com/dog_rates/status/778039087836069888/photo/1,https://twitter.com/dog_rates/status/778039087836069888/photo/1,https://twitter.com/dog_rates/status/778039087836069888/photo/1,https://twitter.com/dog_rates/status/778039087836069888/photo/1",12.0,10,,pupper,2625,8449,https://pbs.twimg.com/media/CswmaHmWAAAbdY9.jpg,2,German_shepherd,0.717776,True,malinois,0.111175,True,Norwegian_elkhound,0.0588024,True,['https://t.co/t8Y4x9DmVD']
778027034220126208,2016-09-20 00:24:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This random Pupper. Jubilant rare. Super h*ckin the smile is a Bush back 11.27/10 just Sophie. Appears locals. at would She's to,https://twitter.com/dog_rates/status/778027034220126208/photo/1,11.27,10,Sophie,pupper,1599,6515,https://pbs.twimg.com/media/Cswbc2yWcAAVsCJ.jpg,1,clumber,0.9467180000000001,True,cocker_spaniel,0.0159499,True,Lhasa,0.00651911,True,['https://t.co/QFaUiIHxHq']
777885040357281792,2016-09-19 15:00:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",forehead. This Seems trespassing. in He's wouldn't h*ckin rather violent is clearly Wesley. Weaponized 3/10 let too.,"https://twitter.com/dog_rates/status/777885040357281792/photo/1,https://twitter.com/dog_rates/status/777885040357281792/photo/1",3.0,10,Wesley,,1620,6307,https://pbs.twimg.com/media/CsuaUH2WAAAWJh1.jpg,1,Afghan_hound,0.123529,True,basset,0.119682,True,Siberian_husky,0.10870899999999999,True,['https://t.co/pL7wbMRW7M']
777684233540206592,2016-09-19 01:42:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","for flossing ""Yep... as the flossing."" 11/10 suspected. not just I 12/10 and pup You're",https://twitter.com/dog_rates/status/777684233540206592/photo/1,11.0,10,,,2923,11174,https://pbs.twimg.com/media/CsrjryzWgAAZY00.jpg,1,cocker_spaniel,0.253442,True,golden_retriever,0.16285,True,otterhound,0.110921,True,['https://t.co/SuXcI9B7pQ']
777621514455814149,2016-09-18 21:33:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This him snug smile. had You blue can't is a intensely not Must've just pupsicle. 12/10 at would look and Derek.,https://twitter.com/dog_rates/status/777621514455814149/photo/1,12.0,10,Derek,,2491,8681,https://pbs.twimg.com/media/Csqqoo5WEAAMTVW.jpg,1,chow,0.9998229999999999,True,Norwich_terrier,5.644850000000003e-05,True,Pomeranian,2.76806e-05,True,['https://t.co/BnVTMtUeI3']
777189768882946048,2016-09-17 16:57:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This He's would being fly he held Jeffrey. away. doesn't set is free so 12/10,"https://twitter.com/dog_rates/status/777189768882946048/photo/1,https://twitter.com/dog_rates/status/777189768882946048/photo/1",12.0,10,Jeffrey,,4281,14196,https://pbs.twimg.com/media/Cskh9nRWYAAUxBP.jpg,2,Chihuahua,0.9884120000000001,True,Mexican_hairless,0.00417722,True,hog,0.00150658,False,['https://t.co/d3aLyCykn7']
776813020089548800,2016-09-16 16:00:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",for attempted Solomon. adorable Meet pats of possession head. He the arrested bail extra post 12/10 would was and on,"https://twitter.com/dog_rates/status/776813020089548800/photo/1,https://twitter.com/dog_rates/status/776813020089548800/photo/1",12.0,10,Solomon,,1199,4848,https://pbs.twimg.com/media/CsfLUDbXEAAu0VF.jpg,1,toy_poodle,0.51661,True,miniature_poodle,0.255033,True,standard_poodle,0.168989,True,['https://t.co/nFqLaOLUQA']
776477788987613185,2016-09-15 17:48:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This He's latte pupper Huck. it's caffeine. stay help. 11/10 too is Hope not strong addicted seek to,"https://twitter.com/dog_rates/status/776477788987613185/photo/1,https://twitter.com/dog_rates/status/776477788987613185/photo/1",11.0,10,Huck,pupper,2753,8774,https://pbs.twimg.com/media/CsaaaaxWgAEfzM7.jpg,1,Labrador_retriever,0.8848389999999999,True,Chesapeake_Bay_retriever,0.057565099999999994,True,paintbrush,0.00576608,False,['https://t.co/iJE3F0VozW']
776218204058357768,2016-09-15 00:36:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",now chalk in and some rainbow please magical around a 13/10 Atlas rolled bath take never he's floofer.,"https://twitter.com/dog_rates/status/776218204058357768/photo/1,https://twitter.com/dog_rates/status/776218204058357768/photo/1,https://twitter.com/dog_rates/status/776218204058357768/photo/1",13.0,10,,floofer,15726,29704,https://pbs.twimg.com/media/CsWuVEdWcAAqbe9.jpg,1,Samoyed,0.940326,True,Pomeranian,0.05552719999999999,True,keeshond,0.00222635,True,['https://t.co/nzqTNw0744']
776201521193218049,2016-09-14 23:30:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",it. This sleeps. comfy care he 10/10 about what af you is O'Malley. how Doesn't think That,https://twitter.com/dog_rates/status/776201521193218049/photo/1,10.0,10,O,,2508,9558,https://pbs.twimg.com/media/CsWfKadWEAAtmlS.jpg,1,Rottweiler,0.502228,True,black-and-tan_coonhound,0.154594,True,bloodhound,0.135176,True,['https://t.co/Pq150LeRaC']
775842724423557120,2016-09-13 23:44:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This him an Blue. He about h*ckin af is day owner until having Bront. 12/10 hysterical was average told his,"https://twitter.com/dog_rates/status/775842724423557120/photo/1,https://twitter.com/dog_rates/status/775842724423557120/photo/1",12.0,10,Blue,,2636,11644,https://pbs.twimg.com/media/CsRY1jAWYAUOx55.jpg,2,chow,0.520022,True,bath_towel,0.0287747,False,French_bulldog,0.025990100000000002,True,['https://t.co/saRYTcxQeH']
775364825476165632,2016-09-12 16:05:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This own. an He's still 11/10 is adjusting life to Finley. doggo on his independent,"https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1",11.0,10,Finley,doggo,2938,7343,https://pbs.twimg.com/media/CsKmMB2WAAAXcAy.jpg,3,beagle,0.571229,True,Chihuahua,0.175257,True,Pembroke,0.034306300000000005,True,['https://t.co/7FNcBaKbci']
775085132600442880,2016-09-11 21:34:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a 13/10 someone hug him like would He hug. Tucker.,https://twitter.com/dog_rates/status/775085132600442880/photo/1,13.0,10,Tucker,,4697,15454,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg,1,chow,0.316565,True,golden_retriever,0.241929,True,Pomeranian,0.157524,True,['https://t.co/wdgY9oHPrT']
774757898236878852,2016-09-10 23:54:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",do This a is for things Beneboop Finley. 12/10 Finley Cumbersplash. She's unspeakable I'd,https://twitter.com/dog_rates/status/774757898236878852/photo/1,12.0,10,Finley,,1777,8550,https://pbs.twimg.com/media/CsB-MYiXgAEQU20.jpg,1,toy_poodle,0.7199409999999999,True,miniature_poodle,0.251546,True,Lakeland_terrier,0.00700838,True,['https://t.co/dS8SCbNF9P']
774639387460112384,2016-09-10 16:03:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is for in him He's light trapped 10/10 would post jail. Sprinkles. bail,"https://twitter.com/dog_rates/status/774639387460112384/photo/1,https://twitter.com/dog_rates/status/774639387460112384/photo/1",10.0,10,Sprinkles,,1720,6689,https://pbs.twimg.com/media/CsASZqRW8AA3Szw.jpg,1,Walker_hound,0.6275930000000001,True,basenji,0.12870499999999999,True,Ibizan_hound,0.126282,True,['https://t.co/4s5Xlijogu']
774314403806253056,2016-09-09 18:31:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SO WAS ULTIMATE OWNER 14/10 PROFILE LEGEND IS THE BY PIC SENT HIS I WILD. STATUS ACTUAL DOG IN THIS,"https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://twitter.com/dog_rates/status/774314403806253056/photo/1",14.0,10,,,5478,21622,https://pbs.twimg.com/media/Cr7q1VxWIAA5Nm7.jpg,3,Eskimo_dog,0.5960449999999999,True,Siberian_husky,0.22306700000000002,True,Saluki,0.036324699999999994,True,['https://t.co/7oQ1wpfxIH']
773922284943896577,2016-09-08 16:33:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This He's bandana. downright ""Pat""). Botswanian af Heinrich is a (pronounced Snazzy Vanderfloof. puptacular 12/10",https://twitter.com/dog_rates/status/773922284943896577/photo/1,12.0,10,Heinrich,,1739,6355,https://pbs.twimg.com/media/Cr2GNdlW8AAbojw.jpg,1,Pomeranian,0.554331,True,Samoyed,0.432158,True,chow,0.00319942,True,['https://t.co/G56ikYAqFg']
773704687002451968,2016-09-08 02:09:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This adorable. in snug pupared. One fashion knows He always is Loki. 12/10 would forever he's depicted ear,"https://twitter.com/dog_rates/status/773704687002451968/photo/1,https://twitter.com/dog_rates/status/773704687002451968/photo/1",12.0,10,Loki,,1615,6549,https://pbs.twimg.com/media/CrzATQqWAAEHq2t.jpg,2,silky_terrier,0.324251,True,Yorkshire_terrier,0.18120999999999998,True,Airedale,0.133436,True,['https://t.co/OqNggd4Oio']
773670353721753600,2016-09-07 23:52:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",eyes be This wise Shakespeare. appears tho 10/10 He level no is Born with pettable. probably maximum (tragic). to,https://twitter.com/dog_rates/status/773670353721753600/photo/1,10.0,10,Shakespeare,,1302,5319,https://pbs.twimg.com/media/CryhFC0XEAA9wp_.jpg,1,Old_English_sheepdog,0.969311,True,Maltese_dog,0.013243000000000001,True,soft-coated_wheaten_terrier,0.00485731,True,['https://t.co/rA8WUVOLBr']
773547596996571136,2016-09-07 15:44:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",together dog. This is how it forgot She to get pupper Chelsea. 11/10,https://twitter.com/dog_rates/status/773547596996571136/photo/1,11.0,10,Chelsea,pupper,6092,21971,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,1,Norwegian_elkhound,0.372202,True,Chesapeake_Bay_retriever,0.13718699999999998,True,malamute,0.07143619999999999,True,['https://t.co/nBJ5RE4yHb']
773191612633579521,2016-09-06 16:10:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This in an charge He's of checkpup miss I'd the today. Grey. is appointment never 12/10 your dogtor,"https://twitter.com/dog_rates/status/773191612633579521/photo/1,https://twitter.com/dog_rates/status/773191612633579521/photo/1",12.0,10,Grey,,4089,9919,https://pbs.twimg.com/media/CrrtqjdXEAINleR.jpg,1,Blenheim_spaniel,0.427766,True,Shih-Tzu,0.219256,True,Welsh_springer_spaniel,0.14461400000000002,True,['https://t.co/9HEVPJEioD']
772826264096874500,2016-09-05 15:58:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","takeoff. for pupright in their Make position
11/10 He's Meet preparing full &amp; Roosevelt. tables tray are licked sure",https://twitter.com/dog_rates/status/772826264096874500/photo/1,11.0,10,Roosevelt,,2330,7979,https://pbs.twimg.com/media/CrmhYYIXEAEcyYY.jpg,1,basset,0.915351,True,Walker_hound,0.0724159,True,beagle,0.00822894,True,['https://t.co/7CQkn3gHOQ']
772581559778025472,2016-09-04 23:46:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",send This Galapagos Guys We hand. getting this of rate 10/10 is only out a so Panda. Pls dogs... dogs. Speed,"https://twitter.com/dog_rates/status/772581559778025472/photo/1,https://twitter.com/dog_rates/status/772581559778025472/photo/1,https://twitter.com/dog_rates/status/772581559778025472/photo/1",10.0,10,,,1688,6434,https://pbs.twimg.com/media/CrjC0JAWAAAjz6n.jpg,3,Newfoundland,0.574345,True,Border_collie,0.128352,True,Saint_Bernard,0.0594755,True,['https://t.co/8lpAGaZRFn']
772193107915964416,2016-09-03 22:02:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This him doesn't. He's State pupper. the Thinks Penn more It Willem. is a makes intimidating. 12/10 hood,https://twitter.com/dog_rates/status/772193107915964416/photo/1,12.0,10,Willem,pupper,1378,5992,https://pbs.twimg.com/media/Crdhh_1XEAAHKHi.jpg,1,Pembroke,0.36794499999999997,True,Chihuahua,0.22352199999999997,True,Pekinese,0.164871,True,['https://t.co/Dp0s7MRIHK']
772152991789019136,2016-09-03 19:23:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",all rufferees couple 10/10 the pets today. a played fairly are Here's making sports extra Both with sure bribe would,"https://twitter.com/dog_rates/status/772152991789019136/photo/1,https://twitter.com/dog_rates/status/772152991789019136/photo/1",10.0,10,,,1121,3776,https://pbs.twimg.com/media/Crc9DEoWEAE7RLH.jpg,2,golden_retriever,0.275318,True,Irish_setter,0.100988,True,vizsla,0.07352489999999999,True,['https://t.co/H9yjI9eo3A']
